x,y,role,token
-40.79267501831055,9.254748344421387,other,public
-39.74885940551758,10.4044771194458,other,static
-66.13275909423828,-43.3871955871582,other,byte
-71.1045913696289,-61.106117248535156,delimiter,[
-71.82636260986328,-62.80738067626953,delimiter,]
-51.376243591308594,0.937472403049469,identifier,encrypt
-2.6662890911102295,-20.44745635986328,delimiter,(
-64.6102523803711,-43.29497146606445,other,byte
-71.32423400878906,-59.46855163574219,delimiter,[
-74.19385528564453,-63.34800338745117,delimiter,]
-60.007659912109375,1.4761414527893066,identifier,keyParam
0.8680506348609924,-22.47429656982422,delimiter,","
-64.44331359863281,-42.12909698486328,other,byte
-72.57640838623047,-59.325889587402344,delimiter,[
-74.49942779541016,-62.20185089111328,delimiter,]
-54.05857849121094,1.7309175729751587,identifier,dataToEncryptParam
1.661833643913269,-22.49938201904297,delimiter,","
-65.54785919189453,-41.6695442199707,other,byte
-73.4041519165039,-58.53778076171875,delimiter,[
-75.64839935302734,-61.91647720336914,delimiter,]
-57.88320541381836,0.4341246485710144,identifier,ivParam
33.04875946044922,16.524248123168945,delimiter,)
-26.356229782104492,29.29393768310547,delimiter,{
-26.43524169921875,1.8501524925231934,control_flow,if
-24.34939956665039,1.4944883584976196,delimiter,(
-54.35114288330078,2.6510024070739746,identifier,dataToEncryptParam
-38.84928512573242,2.9028377532958984,logical_comparison,==
-39.71548843383789,3.1103687286376953,literal,null
31.8148193359375,16.679153442382812,delimiter,)
-25.032196044921875,30.323043823242188,delimiter,{
-153.6976318359375,26.54888343811035,return_exception,throw
-110.09532928466797,-16.340129852294922,declaration,new
106.54712677001953,-50.211307525634766,identifier,FluidClientException
-5.197507381439209,0.20225852727890015,delimiter,(
-42.53969192504883,7.600679397583008,other,"""No data to encrypt provided. """
29.567153930664062,-45.57412338256836,delimiter,","
110.39505767822266,-51.84553146362305,identifier,FluidClientException
35.99032211303711,-101.71562957763672,delimiter,.
74.90149688720703,98.16155242919922,identifier,ErrorCode
36.36760711669922,-103.09162902832031,delimiter,.
-78.50305938720703,42.52983856201172,identifier,AES_256
42.79245376586914,25.321369171142578,delimiter,)
17.147750854492188,65.5495834350586,delimiter,;
-5.938936233520508,73.98250579833984,delimiter,}
-63.615543365478516,-3.770833969116211,identifier,Key
-64.04674530029297,-2.3934669494628906,identifier,key
-20.506563186645508,-21.901521682739258,assignment_operator,=
-106.13626861572266,-18.123292922973633,declaration,new
-60.014984130859375,-5.361325740814209,identifier,SecretKeySpec
-7.464261054992676,-17.59716033935547,delimiter,(
-61.02764129638672,1.0368678569793701,identifier,keyParam
2.7350149154663086,-27.15262794494629,delimiter,","
-53.147151947021484,-5.337071418762207,identifier,KEY_ALGO
40.54494094848633,20.919410705566406,delimiter,)
20.006975173950195,59.636592864990234,delimiter,;
-30.786989212036133,28.314733505249023,return_exception,try
-29.350465774536133,29.427614212036133,delimiter,{
-69.12886810302734,-12.699448585510254,identifier,Cipher
-73.91841888427734,-12.07606029510498,identifier,cipher
-20.065561294555664,-22.502042770385742,assignment_operator,=
-69.66569519042969,-13.70190715789795,identifier,Cipher
-16.42762565612793,-32.33970642089844,delimiter,.
-55.304386138916016,-11.109414100646973,identifier,getInstance
-7.24709939956665,-19.046329498291016,delimiter,(
-53.80067443847656,-5.8478617668151855,identifier,ALGO_CBC
40.259239196777344,19.992671966552734,delimiter,)
21.140480041503906,59.5689811706543,delimiter,;
-74.23922729492188,-10.916851997375488,identifier,cipher
-15.09249210357666,-31.486671447753906,delimiter,.
-55.548057556152344,-9.529181480407715,identifier,init
-6.307186126708984,-19.778404235839844,delimiter,(
-68.76438903808594,-14.282431602478027,identifier,Cipher
-17.155139923095703,-33.09901428222656,delimiter,.
-55.199066162109375,-6.721778392791748,identifier,ENCRYPT_MODE
4.627408504486084,-27.18521499633789,delimiter,","
-64.08848571777344,-0.9149772524833679,identifier,key
4.107353687286377,-26.555980682373047,delimiter,","
-105.29227447509766,-18.2119197845459,declaration,new
-58.209930419921875,-5.050577640533447,identifier,IvParameterSpec
-5.670245170593262,-17.288883209228516,delimiter,(
-57.58256149291992,-0.8550117611885071,identifier,ivParam
40.486083984375,16.482046127319336,delimiter,)
40.59473419189453,18.178691864013672,delimiter,)
21.24186134338379,60.88680648803711,delimiter,;
-47.05893325805664,5.888833999633789,return_exception,return
-73.95796966552734,-10.043834686279297,identifier,cipher
-14.267668724060059,-31.06072235107422,delimiter,.
-56.76382827758789,-7.712771892547607,identifier,doFinal
-4.77679967880249,-18.636093139648438,delimiter,(
-55.01108932495117,0.602495014667511,identifier,dataToEncryptParam
39.226627349853516,18.14337158203125,delimiter,)
21.256919860839844,63.30299377441406,delimiter,;
-10.517778396606445,72.27069854736328,delimiter,}
101.31283569335938,51.177085876464844,return_exception,catch
-22.29987907409668,1.3733973503112793,delimiter,(
-54.72911834716797,21.4085636138916,identifier,InvalidKeyException
117.8207015991211,25.65571403503418,identifier,except
29.779966354370117,15.48233699798584,delimiter,)
-24.916810989379883,32.20366287231445,delimiter,{
-152.85899353027344,27.90983009338379,return_exception,throw
-111.60009002685547,-16.68456268310547,declaration,new
105.98113250732422,-48.838626861572266,identifier,FluidClientException
-4.191227436065674,1.1579362154006958,delimiter,(
-45.51444625854492,7.448018550872803,other,"""Key: Unable to encrypt data. """
10.83544635772705,126.84584045410156,other,+
127.85768127441406,19.392375946044922,identifier,except
6.809997081756592,-95.89624786376953,delimiter,.
-47.62908172607422,118.74807739257812,identifier,getMessage
-13.42221450805664,-106.53738403320312,delimiter,(
-37.5259895324707,-99.66275024414062,delimiter,)
31.810121536254883,-40.20573043823242,delimiter,","
124.86841583251953,15.855501174926758,identifier,except
30.541919708251953,-43.57675552368164,delimiter,","
111.57342529296875,-50.160667419433594,identifier,FluidClientException
33.15724563598633,-102.02078247070312,delimiter,.
76.6056900024414,98.08960723876953,identifier,ErrorCode
33.79554748535156,-103.29428100585938,delimiter,.
-78.01815795898438,44.24895477294922,identifier,AES_256
44.89169692993164,26.59218978881836,delimiter,)
19.48617935180664,65.38007354736328,delimiter,;
-8.647642135620117,72.32189178466797,delimiter,}
100.46904754638672,52.43262481689453,return_exception,catch
-20.919422149658203,0.8240997791290283,delimiter,(
-53.48799514770508,21.31031608581543,identifier,InvalidAlgorithmParameterException
116.7138900756836,24.501493453979492,identifier,except
28.043380737304688,16.31914520263672,delimiter,)
-26.44363021850586,32.90693283081055,delimiter,{
-151.3492431640625,27.319063186645508,return_exception,throw
-111.39840698242188,-18.146892547607422,declaration,new
104.900146484375,-47.69361114501953,identifier,FluidClientException
-5.461663246154785,2.8025763034820557,delimiter,(
-44.492618560791016,8.409791946411133,other,"""Algo: Unable to encrypt data. """
11.781163215637207,125.97029113769531,other,+
128.85714721679688,19.601848602294922,identifier,except
8.056879997253418,-96.28390502929688,delimiter,.
-46.448760986328125,117.8492202758789,identifier,getMessage
-14.833348274230957,-106.87594604492188,delimiter,(
-36.53134536743164,-100.83953094482422,delimiter,)
30.290287017822266,-39.70872497558594,delimiter,","
123.92300415039062,14.977497100830078,identifier,except
28.915451049804688,-43.166996002197266,delimiter,","
112.55142211914062,-51.36418151855469,identifier,FluidClientException
34.19544982910156,-100.20014190673828,delimiter,.
75.84098052978516,96.74464416503906,identifier,ErrorCode
35.076560974121094,-98.74864959716797,delimiter,.
-79.63145446777344,43.87254333496094,identifier,AES_256
43.275840759277344,27.178050994873047,delimiter,)
18.283594131469727,67.0164566040039,delimiter,;
-7.089832782745361,72.1899642944336,delimiter,}
99.3241195678711,53.270912170410156,return_exception,catch
-19.357088088989258,0.15315085649490356,delimiter,(
-51.96559143066406,19.82415199279785,identifier,IllegalBlockSizeException
115.54512023925781,23.617481231689453,identifier,except
25.713218688964844,16.286911010742188,delimiter,)
-28.19501495361328,33.925846099853516,delimiter,{
-149.6002655029297,27.44939422607422,return_exception,throw
-112.42095947265625,-19.60245704650879,declaration,new
103.55712890625,-45.93569564819336,identifier,FluidClientException
-2.5386922359466553,5.112420082092285,delimiter,(
-46.81522750854492,11.224193572998047,other,"""Block: Unable to encrypt data. """
13.000805854797363,129.35670471191406,other,+
130.0874481201172,15.735679626464844,identifier,except
8.170438766479492,-92.52179718017578,delimiter,.
-45.06328582763672,120.45901489257812,identifier,getMessage
-14.595449447631836,-103.71076202392578,delimiter,(
-34.93497848510742,-98.15281677246094,delimiter,)
24.997726440429688,-37.19172286987305,delimiter,","
127.4737319946289,14.107789039611816,identifier,except
24.164915084838867,-38.605377197265625,delimiter,","
114.10748291015625,-49.62388229370117,identifier,FluidClientException
31.539567947387695,-98.69983673095703,delimiter,.
77.80648803710938,95.63439178466797,identifier,ErrorCode
32.631256103515625,-96.62234497070312,delimiter,.
-79.91352844238281,47.137046813964844,identifier,AES_256
45.391937255859375,29.895343780517578,delimiter,)
21.846237182617188,67.30635833740234,delimiter,;
-9.537734031677246,70.24490356445312,delimiter,}
98.8978271484375,51.246917724609375,return_exception,catch
-19.595233917236328,2.7153728008270264,delimiter,(
-50.626670837402344,20.733015060424805,identifier,NoSuchPaddingException
114.48234558105469,25.196147918701172,identifier,except
28.366966247558594,13.983471870422363,delimiter,)
-24.70281219482422,34.40877914428711,delimiter,{
-151.79066467285156,29.708650588989258,return_exception,throw
-113.4848403930664,-16.97551918029785,declaration,new
106.78781127929688,-45.58455276489258,identifier,FluidClientException
-3.046168327331543,2.8572096824645996,delimiter,(
-46.30400085449219,9.624897956848145,other,"""NoPadding: Unable to encrypt data. """
12.317243576049805,127.9835205078125,other,+
129.92269897460938,17.374418258666992,identifier,except
7.55229377746582,-94.06013488769531,delimiter,.
-46.522254943847656,119.8060531616211,identifier,getMessage
-13.78931713104248,-105.06008911132812,delimiter,(
-36.67985534667969,-98.7095718383789,delimiter,)
32.67787551879883,-40.99992370605469,delimiter,","
126.28948211669922,15.110882759094238,identifier,except
31.608612060546875,-43.008094787597656,delimiter,","
111.96064758300781,-49.02092361450195,identifier,FluidClientException
30.370012283325195,-98.4320297241211,delimiter,.
78.09162902832031,96.6657943725586,identifier,ErrorCode
31.773515701293945,-95.95230102539062,delimiter,.
-79.41438293457031,46.03125,identifier,AES_256
45.2275505065918,28.39923095703125,delimiter,)
20.487512588500977,66.68501281738281,delimiter,;
-8.240189552307129,70.52239227294922,delimiter,}
97.83385467529297,51.92472457885742,return_exception,catch
-18.552242279052734,2.0307528972625732,delimiter,(
-51.82835006713867,22.46835708618164,identifier,NoSuchAlgorithmException
113.62528991699219,24.393367767333984,identifier,except
27.293210983276367,14.973901748657227,delimiter,)
-26.137680053710938,34.44498825073242,delimiter,{
-150.65504455566406,29.00762367248535,return_exception,throw
-114.04374694824219,-18.24393653869629,declaration,new
105.51275634765625,-45.60136795043945,identifier,FluidClientException
-4.3102312088012695,3.6722121238708496,delimiter,(
-44.8160400390625,10.154808044433594,other,"""NoAlgo: Unable to encrypt data. """
13.410528182983398,126.74258422851562,other,+
131.33306884765625,17.917526245117188,identifier,except
9.194169998168945,-94.80692291259766,delimiter,.
-44.89631271362305,118.11170959472656,identifier,getMessage
-16.069271087646484,-105.62592315673828,delimiter,(
-34.853851318359375,-100.48748779296875,delimiter,)
28.197492599487305,-38.62456130981445,delimiter,","
125.3984146118164,11.995903015136719,identifier,except
26.558761596679688,-40.986061096191406,delimiter,","
115.04854583740234,-52.044837951660156,identifier,FluidClientException
36.832115173339844,-94.73320007324219,delimiter,.
76.07432556152344,94.60243225097656,identifier,ErrorCode
35.4796142578125,-95.73310089111328,delimiter,.
