x,y,role,token
-5.937292098999023,-174.81988525390625,function,function
53.7325439453125,-16.290685653686523,identifier,findIndex
-54.68544006347656,-134.06370544433594,(,(
88.67678833007812,-46.676666259765625,identifier,predicate
-78.79426574707031,-15.435713768005371,",",","
64.3841552734375,-46.4720573425293,identifier,context
-125.67438507080078,93.44618225097656,),)
-184.04347229003906,-42.980960845947266,{,{
-125.94791412353516,-105.74817657470703,if,if
-100.47016906738281,-71.48808288574219,(,(
-124.40801239013672,24.772375106811523,),)
-169.34434509277344,6.335162162780762,{,{
41.921905517578125,-11.586468696594238,identifier,TypeError
-37.504920959472656,-65.19689178466797,(,(
-64.71614837646484,85.29174041748047,),)
-59.901466369628906,150.90640258789062,},}
-120.87551879882812,-108.3262710571289,if,if
-98.38639831542969,-76.63652801513672,(,(
102.9000473022461,-30.562793731689453,identifier,predicate
-123.45974731445312,28.17048454284668,),)
-167.3274383544922,4.850022315979004,{,{
42.31415939331055,-11.49880599975586,identifier,TypeError
-36.786006927490234,-64.74842834472656,(,(
-63.19709014892578,84.65025329589844,),)
-57.28309631347656,150.5303955078125,},}
95.55613708496094,12.10189151763916,identifier,list
34.36414337158203,-115.21830749511719,=,=
41.09823226928711,1.7757811546325684,identifier,Object
-39.11207580566406,-88.76502227783203,(,(
-72.33537292480469,79.54154205322266,),)
105.89421081542969,36.50798034667969,identifier,length
31.09937286376953,-116.55110168457031,=,=
114.85382080078125,-18.009605407714844,identifier,list
66.28417205810547,87.6938247680664,.,.
105.6854019165039,55.94007110595703,identifier,length
-112.82919311523438,-91.96343994140625,for,for
-104.95462036132812,-86.82151794433594,(,(
157.19117736816406,9.84390640258789,identifier,i
41.492374420166016,-105.31549072265625,=,=
159.69700622558594,14.23249626159668,identifier,i
26.484514236450195,-65.15823364257812,<,<
109.5623779296875,40.16624069213867,identifier,length
160.96112060546875,16.363574981689453,identifier,i
-132.26715087890625,34.70048141479492,),)
-164.18882751464844,-9.874279975891113,{,{
-115.1016845703125,-117.90602111816406,if,if
-88.78205871582031,-85.06246185302734,(,(
73.5169448852539,-38.658409118652344,identifier,predicate
25.912508010864258,73.48992156982422,.,.
22.70676612854004,12.51053237915039,identifier,call
-26.845552444458008,-82.16570281982422,(,(
63.00104522705078,-45.300025939941406,identifier,context
-44.58566665649414,1.5409464836120605,",",","
114.86593627929688,-17.92434310913086,identifier,list
151.3194580078125,17.128582000732422,identifier,i
-46.258544921875,4.175860404968262,",",","
152.96597290039062,13.916993141174316,identifier,i
