x,y,role,token
-34.45151138305664,-166.9410858154297,def,def
-21.187416076660156,-24.06026268005371,identifier,calculate_pair_to_kern_mapping
-77.85826873779297,-185.87167358398438,(,(
2.173049211502075,-99.44583129882812,identifier,measurer
-189.53741455078125,-10.591835021972656,:,:
-9.115435600280762,-25.12220001220703,identifier,text_measurer
107.49144744873047,26.41549301147461,.,.
-10.363408088684082,-22.560779571533203,identifier,TextMeasurer
-141.09190368652344,33.476497650146484,",",","
0.6003867387771606,-90.57195281982422,identifier,char_to_length
-190.74871826171875,-11.468544006347656,:,:
-10.605525016784668,-18.8377742767334,identifier,Mapping
-18.656599044799805,-1.9324920177459717,identifier,str
-101.16226959228516,22.188335418701172,",",","
-15.39825439453125,-0.3992195129394531,identifier,float
-141.85740661621094,34.7214241027832,",",","
0.19256368279457092,-87.65762329101562,identifier,characters
-190.42123413085938,-12.045083999633789,:,:
-11.534770011901855,-15.797569274902344,identifier,Iterable
-19.499692916870117,-2.275547742843628,identifier,str
-138.69146728515625,95.96436309814453,),)
-10.551785469055176,-18.518672943115234,identifier,Mapping
-18.621353149414062,-2.1046104431152344,identifier,str
-101.36653137207031,22.061172485351562,",",","
-15.384538650512695,-0.39642131328582764,identifier,float
-195.5545654296875,-23.253074645996094,:,:
44.23186492919922,-86.16922760009766,identifier,pair_to_kerning
-71.69722747802734,-101.82659149169922,for,for
28.56509780883789,-44.2524299621582,identifier,a
-115.3077163696289,31.031742095947266,",",","
30.33003807067871,-43.02975845336914,identifier,b
10.338509559631348,5.455113410949707,identifier,itertools
89.45844268798828,40.701969146728516,.,.
18.479761123657227,-5.786667346954346,identifier,permutations
12.906639099121094,118.1505126953125,(,(
37.60186767578125,-68.51407623291016,identifier,characters
-86.7198257446289,22.34431266784668,",",","
-101.60299682617188,118.2253646850586,),)
-167.29446411132812,-36.43477249145508,:,:
50.738250732421875,-77.26181030273438,identifier,kerned_width
56.91535949707031,-55.27924346923828,identifier,measurer
91.93074798583984,44.40757369995117,.,.
24.691383361816406,-4.159940719604492,identifier,text_width
20.13483238220215,115.22857666015625,(,(
28.688417434692383,-44.611209869384766,identifier,a
-37.706485748291016,23.112886428833008,+,+
31.265592575073242,-43.085121154785156,identifier,b
-72.93724060058594,124.73221588134766,),)
51.911983489990234,-75.57283020019531,identifier,unkerned_width
60.23845291137695,-54.6475944519043,identifier,char_to_length
29.006877899169922,-45.21631622314453,identifier,a
-38.71097183227539,24.569854736328125,+,+
60.341224670410156,-54.562992095947266,identifier,char_to_length
31.5150203704834,-43.10741424560547,identifier,b
53.50238800048828,-72.60787200927734,identifier,kerning
63.88557434082031,-42.74586868286133,identifier,unkerned_width
-30.077510833740234,15.225675582885742,-,-
63.8762321472168,-42.59413528442383,identifier,kerned_width
-96.57324981689453,-88.45146942138672,if,if
45.91267013549805,-11.205849647521973,identifier,abs
11.103504180908203,135.7137451171875,(,(
65.51464080810547,-45.08137512207031,identifier,kerning
-112.19548797607422,125.47644805908203,),)
-52.38529968261719,-32.85022735595703,>,>
-154.1870880126953,-37.49789047241211,:,:
70.4373779296875,-46.53496551513672,identifier,pair_to_kerning
29.01784896850586,-45.11305236816406,identifier,a
-40.085777282714844,22.745256423950195,+,+
31.774232864379883,-43.058021545410156,identifier,b
49.202239990234375,-9.32059383392334,identifier,round
17.443201065063477,101.79879760742188,(,(
65.66145324707031,-44.87284851074219,identifier,kerning
-78.49419403076172,33.22398376464844,",",","
-78.46662902832031,141.08375549316406,),)
72.85924530029297,-39.616573333740234,identifier,pair_to_kerning
-31.014415740966797,-165.9925994873047,def,def
